user,month,genre,pct
Maribel,2023-11,Hip-Hop,0.1646754312534618
Maribel,2023-12,Hip-Hop,0.12792895586534778
Maribel,2024-01,Hip-Hop,0.07954837787872159
Maribel,2024-02,Hip-Hop,0.05522433394762747
Maribel,2024-03,Hip-Hop,0.0376907314676815
Maribel,2024-04,Hip-Hop,0.035376555505899625
Maribel,2024-05,Hip-Hop,0.01614482195335123
Maribel,2024-06,Hip-Hop,0.1111464025968617
Maribel,2024-07,Hip-Hop,0.17877934248203708
Maribel,2024-08,Hip-Hop,0.2149112966923127
Maribel,2024-09,Hip-Hop,0.15630735617533487
Maribel,2024-10,Hip-Hop,0.1202564117634114
Maribel,2024-11,Hip-Hop,0.09593169163947628
Maribel,2024-12,Hip-Hop,0.08903464288987524
Maribel,2025-01,Hip-Hop,0.0570976190346694
Maribel,2025-02,Hip-Hop,0.07828133864759129
Maribel,2025-03,Hip-Hop,0.05665103635137195
Ashanti,2015-08,R&B,0.02492827038608447
Ashanti,2017-05,R&B,0.05483187367784551
Ashanti,2017-06,R&B,0.0924435117532287
Ashanti,2017-07,R&B,0.11273533647508377
Ashanti,2017-08,R&B,0.1078666694141951
Ashanti,2017-09,R&B,0.1111635399249236
Ashanti,2017-10,R&B,0.08499545483993835
Ashanti,2017-11,R&B,0.06456238889735727
Ashanti,2017-12,R&B,0.037115654704194076
Ashanti,2018-01,R&B,0.036236395417219326
Ashanti,2018-02,R&B,0.034551087545289155
Ashanti,2018-03,R&B,0.04143055906830651
Ashanti,2018-04,R&B,0.039344720372529195
Ashanti,2018-05,R&B,0.04248428190762311
Ashanti,2018-06,R&B,0.028207921915816194
Ashanti,2018-07,R&B,0.02856939934587104
Ashanti,2018-08,R&B,0.030736758910202014
Ashanti,2018-09,R&B,0.031410639143878795
Ashanti,2018-10,R&B,0.028127855287876535
Ashanti,2018-11,R&B,0.021859900443183766
Ashanti,2018-12,R&B,0.031600833547539696
Ashanti,2019-01,R&B,0.03677232040480944
Ashanti,2019-02,R&B,0.031993261896045545
Ashanti,2019-03,R&B,0.039798769819550474
Ashanti,2019-04,R&B,0.04128602124396787
Ashanti,2019-05,R&B,0.042796367765379296
Ashanti,2019-06,R&B,0.03832754587876694
Ashanti,2019-07,R&B,0.03932917726986074
Ashanti,2019-08,R&B,0.0466203929440096
Ashanti,2019-09,R&B,0.039530729809367456
Ashanti,2019-10,R&B,0.03530472032991605
Ashanti,2019-11,R&B,0.029199750168154074
Ashanti,2019-12,R&B,0.028944705957484426
Ashanti,2020-01,R&B,0.024360874549085768
Ashanti,2020-02,R&B,0.03392704767645388
Ashanti,2020-03,R&B,0.03716299949067777
Ashanti,2020-04,R&B,0.07731373905052624
Ashanti,2020-05,R&B,0.0843243707067971
Ashanti,2020-06,R&B,0.08658122946914859
Ashanti,2020-07,R&B,0.07794944433385166
Ashanti,2020-08,R&B,0.07530157364042839
Ashanti,2020-09,R&B,0.0886841817612376
Ashanti,2020-10,R&B,0.05812231094842166
Ashanti,2020-11,R&B,0.04728753692961283
Ashanti,2020-12,R&B,0.042845384985016575
Ashanti,2021-01,R&B,0.059156832602209365
Ashanti,2021-02,R&B,0.06395284499107036
Ashanti,2021-03,R&B,0.06313248927556102
Ashanti,2021-04,R&B,0.06551587153435486
Ashanti,2021-05,R&B,0.060321621889883194
Ashanti,2021-06,R&B,0.07476466107491507
Ashanti,2021-07,R&B,0.08004415989217668
Ashanti,2021-08,R&B,0.07877681277829235
Ashanti,2021-09,R&B,0.04513300666213815
Ashanti,2021-10,R&B,0.027582446062977106
Ashanti,2021-11,R&B,0.035111118417915255
Ashanti,2021-12,R&B,0.056640833613817866
Ashanti,2022-01,R&B,0.08834497522229538
Ashanti,2022-02,R&B,0.10151939978531731
Ashanti,2022-03,R&B,0.09403532305096314
Ashanti,2022-04,R&B,0.05791206413494863
Ashanti,2022-05,R&B,0.051480573936675954
Ashanti,2022-06,R&B,0.056369897966272765
Ashanti,2022-07,R&B,0.0628633220500996
Ashanti,2022-08,R&B,0.06691139615888696
Ashanti,2022-09,R&B,0.06119446764515262
Ashanti,2022-10,R&B,0.11169697999176136
Ashanti,2022-11,R&B,0.13199784399149883
Ashanti,2022-12,R&B,0.14311122568181237
Ashanti,2023-01,R&B,0.11856283485942053
Ashanti,2023-02,R&B,0.11469196610750393
Ashanti,2023-03,R&B,0.09771774729894711
Ashanti,2023-04,R&B,0.08574163308529037
Ashanti,2023-05,R&B,0.05350461976578156
Ashanti,2023-06,R&B,0.06609738011405973
Ashanti,2023-07,R&B,0.053741416771427096
Ashanti,2023-08,R&B,0.050891732239154656
Ashanti,2023-09,R&B,0.03936481313240004
Ashanti,2023-10,R&B,0.03342151341077754
Ashanti,2023-11,R&B,0.040882128042373934
Ashanti,2023-12,R&B,0.03798814195988117
Ashanti,2024-01,R&B,0.0428554531853144
Ashanti,2024-02,R&B,0.04304484271143697
Ashanti,2024-03,R&B,0.05268506340869509
Ashanti,2024-04,R&B,0.048202775701887114
Ashanti,2024-05,R&B,0.04681903338014687
Ashanti,2024-06,R&B,0.04105997762018181
Ashanti,2024-07,R&B,0.045967407714347715
Ashanti,2024-08,R&B,0.04497674007302626
Ashanti,2024-09,R&B,0.04130190310113712
Ashanti,2024-10,R&B,0.03854288479322391
Ashanti,2024-11,R&B,0.038677724642148206
Ashanti,2024-12,R&B,0.035628258371162645
Ashanti,2025-01,R&B,0.03932063553806942
Ashanti,2025-02,R&B,0.03640429891120528
Ashanti,2025-03,R&B,0.04568240609579436
Ashanti,2025-04,R&B,0.046571029136562865
Ashanti,2025-05,R&B,0.04747211526033177
Ashanti,2025-06,R&B,0.04505805546549673
Ashanti,2025-07,R&B,0.043578780848372085
Ashanti,2025-08,R&B,0.032363561425720125
Ashanti,2025-09,R&B,0.04491453993079522
Ashanti,2025-10,R&B,0.033661004828446243
Ashanti,2025-11,R&B,0.041954264510072725
Ashanti,2025-12,R&B,0.020730302992497607
Ashanti,2026-01,R&B,0.032482972856819566
Ashanti,2026-02,R&B,0.03561290260902367
Ashanti,2026-03,R&B,0.041441396700581765
Ashanti,2026-04,R&B,0.04909802422149073
Ashanti,2026-05,R&B,0.05433124662786559
Gabi,2021-03,R&B,0.009770805429475837
Gabi,2021-04,R&B,0.016023332729106866
Gabi,2021-05,R&B,0.013523205098229005
Gabi,2021-07,R&B,0.07377145342671883
Gabi,2021-11,R&B,0.10299250895172096
Gabi,2021-12,R&B,0.1325466616928814
Gabi,2022-01,R&B,0.09894814255115808
Gabi,2022-02,R&B,0.08737758759877667
Gabi,2022-03,R&B,0.08374282773581783
Gabi,2022-04,R&B,0.08425706645457802
Gabi,2022-05,R&B,0.07092293849635475
Gabi,2022-06,R&B,0.06750859271176395
Gabi,2022-07,R&B,0.08975101494530958
Gabi,2022-08,R&B,0.12609006593134178
Gabi,2022-09,R&B,0.1771196611943504
Gabi,2022-10,R&B,0.1690679578599311
Gabi,2022-11,R&B,0.1677972669756499
Gabi,2022-12,R&B,0.1451908742544656
Gabi,2023-01,R&B,0.16785639574998376
Gabi,2023-02,R&B,0.19909821550747453
Gabi,2023-03,R&B,0.22843403262440296
Gabi,2023-04,R&B,0.2113988612850086
Gabi,2023-05,R&B,0.16273071755956073
Gabi,2023-06,R&B,0.1301816684343902
Gabi,2023-07,R&B,0.1182595847220531
Gabi,2023-08,R&B,0.11548887250934832
Gabi,2023-09,R&B,0.09551150061904264
Gabi,2023-10,R&B,0.07326442460408791
Gabi,2023-11,R&B,0.06893756376190883
Gabi,2023-12,R&B,0.08046703445938398
Gabi,2024-01,R&B,0.09139962596400704
Gabi,2024-02,R&B,0.08769729321095704
Gabi,2024-03,R&B,0.0587232643051151
Gabi,2024-04,R&B,0.04512335730629621
Gabi,2024-05,R&B,0.03941978367320154
Gabi,2024-06,R&B,0.05855629497931678
Gabi,2024-07,R&B,0.07533399974590317
Gabi,2024-08,R&B,0.09622342580731887
Gabi,2024-09,R&B,0.09201270190725265
Gabi,2024-10,R&B,0.09276806864436733
Gabi,2024-11,R&B,0.08618634482511896
Gabi,2024-12,R&B,0.10198904355981152
Gabi,2025-01,R&B,0.10136187996650597
Gabi,2025-02,R&B,0.10564006409112907
Gabi,2025-03,R&B,0.10675766891201817
Gabi,2025-04,R&B,0.10465665386431305
Gabi,2025-05,R&B,0.09789946213286128
Gabi,2025-06,R&B,0.08561228694655405
Gabi,2025-07,R&B,0.07677716477580727
Gabi,2025-08,R&B,0.08022607452723346
Gabi,2025-09,R&B,0.10070837797207093
Gabi,2025-10,R&B,0.1409694230051732
Gabi,2025-11,R&B,0.16035242074639403
Gabi,2025-12,R&B,0.12673606549936836
Gabi,2026-01,R&B,0.08986698191437713
Gabi,2026-02,R&B,0.06356027012942563
Gabi,2026-03,R&B,0.06891706806903469
Gabi,2026-04,R&B,0.06665553957998453
Gabi,2026-05,R&B,0.06500588623049687
Maribel,2023-07,R&B,0.014080512637267936
Maribel,2023-08,R&B,0.012143001541456566
Maribel,2023-09,R&B,0.015477351008718943
Maribel,2023-10,R&B,0.012025061825364456
Maribel,2023-11,R&B,0.05281814150562927
Maribel,2023-12,R&B,0.0677888085535557
Maribel,2024-01,R&B,0.0770620778457148
Maribel,2024-02,R&B,0.06367018094379313
Maribel,2024-03,R&B,0.09757466498465361
Maribel,2024-04,R&B,0.11839114324615468
Maribel,2024-05,R&B,0.09332749470623748
Maribel,2024-06,R&B,0.07875532178122145
Maribel,2024-07,R&B,0.0798798603582785
Maribel,2024-08,R&B,0.13573993496344014
Maribel,2024-09,R&B,0.12873004737246646
Maribel,2024-10,R&B,0.10575020964196781
Maribel,2024-11,R&B,0.06575189030658228
Maribel,2024-12,R&B,0.05718752715977138
Maribel,2025-01,R&B,0.06548949170012326
Maribel,2025-02,R&B,0.09786910511950607
Maribel,2025-03,R&B,0.10586954162645223
Ashanti,2015-08,Electronic,0.22543522541404631
Ashanti,2017-05,Electronic,0.1806213140537135
Ashanti,2017-06,Electronic,0.08387433809918261
Ashanti,2017-07,Electronic,0.09175880561402389
Ashanti,2017-08,Electronic,0.0755528727603257
Ashanti,2017-09,Electronic,0.04725696219992076
Ashanti,2017-10,Electronic,0.051852321647814816
Ashanti,2017-11,Electronic,0.046338144481739896
Ashanti,2017-12,Electronic,0.04616976787514643
Ashanti,2018-01,Electronic,0.03191579002129546
Ashanti,2018-02,Electronic,0.04843398792541256
Ashanti,2018-03,Electronic,0.05910675907774423
Ashanti,2018-04,Electronic,0.0637194572662401
Ashanti,2018-05,Electronic,0.042471148003376286
Ashanti,2018-06,Electronic,0.031206094021748277
Ashanti,2018-07,Electronic,0.030267023820222765
Ashanti,2018-08,Electronic,0.03469501997300679
Ashanti,2018-09,Electronic,0.044910667912628356
Ashanti,2018-10,Electronic,0.049983152554810735
Ashanti,2018-11,Electronic,0.05786221914858453
Ashanti,2018-12,Electronic,0.04557238815036551
Ashanti,2019-01,Electronic,0.03836300893954573
Ashanti,2019-02,Electronic,0.041146960412643784
Ashanti,2019-03,Electronic,0.04864282301613765
Ashanti,2019-04,Electronic,0.20280255892340113
Ashanti,2019-05,Electronic,0.429396557638079
Ashanti,2019-06,Electronic,0.4230120786776726
Ashanti,2019-07,Electronic,0.26925483666213784
Ashanti,2019-08,Electronic,0.03194751219999325
Ashanti,2019-09,Electronic,0.01782718509667571
Ashanti,2019-10,Electronic,0.011447411601054036
Ashanti,2019-11,Electronic,0.007503414949924968
Ashanti,2019-12,Electronic,0.018582447615064487
Ashanti,2020-01,Electronic,0.02355328262392554
Ashanti,2020-02,Electronic,0.03885329276898115
Ashanti,2020-03,Electronic,0.0379723515541276
Ashanti,2020-04,Electronic,0.040518170163115506
Ashanti,2020-05,Electronic,0.06837977379103567
Ashanti,2020-06,Electronic,0.07093236877948418
Ashanti,2020-07,Electronic,0.0783200345175283
Ashanti,2020-08,Electronic,0.06484692070600517
Ashanti,2020-09,Electronic,0.056241450138735966
Ashanti,2020-10,Electronic,0.03991417756228243
Ashanti,2020-11,Electronic,0.011219765556235854
Ashanti,2020-12,Electronic,0.0137310032980321
Ashanti,2021-01,Electronic,0.014475629620454672
Ashanti,2021-02,Electronic,0.01164421572400859
Ashanti,2021-03,Electronic,0.010370635055764877
Ashanti,2021-04,Electronic,0.009604392373864774
Ashanti,2021-05,Electronic,0.01575581842567732
Ashanti,2021-06,Electronic,0.018995673793098838
Ashanti,2021-07,Electronic,0.019515820141284286
Ashanti,2021-08,Electronic,0.01408117174511767
Ashanti,2021-09,Electronic,0.005758303771628361
Ashanti,2021-10,Electronic,0.010570193760128972
Ashanti,2021-11,Electronic,0.012817193852232905
Ashanti,2021-12,Electronic,0.01868606218137755
Ashanti,2022-01,Electronic,0.021174220422999688
Ashanti,2022-02,Electronic,0.02177890203722693
Ashanti,2022-03,Electronic,0.019324660982963336
Ashanti,2022-04,Electronic,0.010850579413093413
Ashanti,2022-05,Electronic,0.025627439788939273
Ashanti,2022-06,Electronic,0.0242152769009038
Ashanti,2022-07,Electronic,0.029924154401116957
Ashanti,2022-08,Electronic,0.012633088897482192
Ashanti,2022-09,Electronic,0.01626188383214653
Ashanti,2022-10,Electronic,0.02658055692365699
Ashanti,2022-11,Electronic,0.03209014545181177
Ashanti,2022-12,Electronic,0.030287365165715754
Ashanti,2023-01,Electronic,0.02157817409721109
Ashanti,2023-02,Electronic,0.01736017131914758
Ashanti,2023-03,Electronic,0.017954802882211015
Ashanti,2023-04,Electronic,0.024502253132603766
Ashanti,2023-05,Electronic,0.026901140050972747
Ashanti,2023-06,Electronic,0.029331318787466313
Ashanti,2023-07,Electronic,0.018543678905100648
Ashanti,2023-08,Electronic,0.015301109793861652
Ashanti,2023-09,Electronic,0.016066953618282306
Ashanti,2023-10,Electronic,0.016623156285072823
Ashanti,2023-11,Electronic,0.014160123546706843
Ashanti,2023-12,Electronic,0.008441183564663527
Ashanti,2024-01,Electronic,0.006681265458555054
Ashanti,2024-02,Electronic,0.010193483328093408
Ashanti,2024-03,Electronic,0.015130371715319594
Ashanti,2024-04,Electronic,0.013873899887788312
Ashanti,2024-05,Electronic,0.015345626796744121
Ashanti,2024-06,Electronic,0.015584522483469818
Ashanti,2024-07,Electronic,0.02438700390101639
Ashanti,2024-08,Electronic,0.020333353412636385
Ashanti,2024-09,Electronic,0.015431973562389957
Ashanti,2024-10,Electronic,0.009519176876506585
Ashanti,2024-11,Electronic,0.009158075669284204
Ashanti,2024-12,Electronic,0.011597384982794182
Ashanti,2025-01,Electronic,0.019417410764685183
Ashanti,2025-02,Electronic,0.03131333287443732
Ashanti,2025-03,Electronic,0.03662295302969116
Ashanti,2025-04,Electronic,0.06764421594530813
Ashanti,2025-05,Electronic,0.06781399783353115
Ashanti,2025-06,Electronic,0.06550428646150121
Ashanti,2025-07,Electronic,0.05936460465660178
Ashanti,2025-08,Electronic,0.060523733073225276
Ashanti,2025-09,Electronic,0.061382639955458396
Ashanti,2025-10,Electronic,0.044787283977778564
Ashanti,2025-11,Electronic,0.0916012719401527
Ashanti,2025-12,Electronic,0.11561073438082826
Ashanti,2026-01,Electronic,0.11480156544312879
Ashanti,2026-02,Electronic,0.07170260660960921
Ashanti,2026-03,Electronic,0.051582441231255764
Ashanti,2026-04,Electronic,0.039685673443738086
Ashanti,2026-05,Electronic,0.030990278227750027
Gabi,2021-03,Electronic,0.24182985111571328
Gabi,2021-04,Electronic,0.2066902002808814
Gabi,2021-05,Electronic,0.06361030040246711
Gabi,2021-07,Electronic,0.10555108761990754
Gabi,2021-11,Electronic,0.13294321431004555
Gabi,2021-12,Electronic,0.17191641104368205
Gabi,2022-01,Electronic,0.16092691135402956
Gabi,2022-02,Electronic,0.17140982283156406
Gabi,2022-03,Electronic,0.18107780393986164
Gabi,2022-04,Electronic,0.19193423598831086
Gabi,2022-05,Electronic,0.19418979131735892
Gabi,2022-06,Electronic,0.23079132406724345
Gabi,2022-07,Electronic,0.27113249164426556
Gabi,2022-08,Electronic,0.27901891012860097
Gabi,2022-09,Electronic,0.29316956360350965
Gabi,2022-10,Electronic,0.32894315261447643
Gabi,2022-11,Electronic,0.33771234048061505
Gabi,2022-12,Electronic,0.3450138764860795
Gabi,2023-01,Electronic,0.28788397663346843
Gabi,2023-02,Electronic,0.28677661868447374
Gabi,2023-03,Electronic,0.2453151235028058
Gabi,2023-04,Electronic,0.24995218246107295
Gabi,2023-05,Electronic,0.2512766084271487
Gabi,2023-06,Electronic,0.29677066810642155
Gabi,2023-07,Electronic,0.29806114495135927
Gabi,2023-08,Electronic,0.3042333109170569
Gabi,2023-09,Electronic,0.304087485115997
Gabi,2023-10,Electronic,0.2720112205684432
Gabi,2023-11,Electronic,0.23643764204565001
Gabi,2023-12,Electronic,0.18392471770537056
Gabi,2024-01,Electronic,0.1863045518787161
Gabi,2024-02,Electronic,0.16469496780902235
Gabi,2024-03,Electronic,0.1493424594137742
Gabi,2024-04,Electronic,0.21183256915383217
Gabi,2024-05,Electronic,0.24708746524359979
Gabi,2024-06,Electronic,0.27078452296730454
Gabi,2024-07,Electronic,0.21782872976272838
Gabi,2024-08,Electronic,0.24939081876652267
Gabi,2024-09,Electronic,0.27211341497558883
Gabi,2024-10,Electronic,0.27141243707862805
Gabi,2024-11,Electronic,0.24765209609406946
Gabi,2024-12,Electronic,0.23039896044360275
Gabi,2025-01,Electronic,0.24375891528177193
Gabi,2025-02,Electronic,0.2325295606234545
Gabi,2025-03,Electronic,0.21207881018492816
Gabi,2025-04,Electronic,0.19985274184074128
Gabi,2025-05,Electronic,0.17704815123321552
Gabi,2025-06,Electronic,0.18660891704062266
Gabi,2025-07,Electronic,0.18988945543154498
Gabi,2025-08,Electronic,0.21415812614578109
Gabi,2025-09,Electronic,0.22725153738301174
Gabi,2025-10,Electronic,0.21995233400830694
Gabi,2025-11,Electronic,0.21637427626399164
Gabi,2025-12,Electronic,0.21482003776457467
Gabi,2026-01,Electronic,0.21915674527095694
Gabi,2026-02,Electronic,0.1954118747942825
Gabi,2026-03,Electronic,0.19140629226369307
Gabi,2026-04,Electronic,0.21554030874149546
Gabi,2026-05,Electronic,0.237163944945795
Maribel,2023-07,Electronic,0.046926999704069126
Maribel,2023-08,Electronic,0.03848263134275294
Maribel,2023-09,Electronic,0.02153862918732379
Maribel,2023-10,Electronic,0.12481306885425747
Maribel,2023-11,Electronic,0.12180011160514392
Maribel,2023-12,Electronic,0.12330737067423601
Maribel,2024-01,Electronic,0.11961695183766309
Maribel,2024-02,Electronic,0.16368933585544923
Maribel,2024-03,Electronic,0.19427767890390543
Maribel,2024-04,Electronic,0.19943220833622669
Maribel,2024-05,Electronic,0.3643475741019833
Maribel,2024-06,Electronic,0.3409185651646615
Maribel,2024-07,Electronic,0.24334304144206578
Maribel,2024-08,Electronic,0.03154367960774032
Maribel,2024-09,Electronic,0.019900719325946656
Maribel,2024-10,Electronic,0.010577117841172675
Maribel,2024-11,Electronic,0.015108251752640063
Maribel,2024-12,Electronic,0.01883747410964397
Maribel,2025-01,Electronic,0.011167926186523658
Maribel,2025-02,Electronic,0.015040221972023557
Maribel,2025-03,Electronic,0.014665237905666921
Ashanti,2015-08,Latin,6.285059582678313e-05
Ashanti,2017-05,Latin,0.00014905816792574927
Ashanti,2017-06,Latin,0.023471195595627145
Ashanti,2017-07,Latin,0.025989111151834044
Ashanti,2017-08,Latin,0.03573340390495221
Ashanti,2017-09,Latin,0.019658685386357223
Ashanti,2017-10,Latin,0.023000695185982422
Ashanti,2017-11,Latin,0.018312716788934248
Ashanti,2017-12,Latin,0.02269364302184143
Ashanti,2018-01,Latin,0.018715558124707272
Ashanti,2018-02,Latin,0.01984723864067733
Ashanti,2018-03,Latin,0.017372646688468222
Ashanti,2018-04,Latin,0.03280807247206066
Ashanti,2018-05,Latin,0.042144968680013134
Ashanti,2018-06,Latin,0.03552284348356457
Ashanti,2018-07,Latin,0.024124339183757487
Ashanti,2018-08,Latin,0.012222223819989594
Ashanti,2018-09,Latin,0.010550420348926273
Ashanti,2018-10,Latin,0.005104572835990816
Ashanti,2018-11,Latin,0.004668224882317673
Ashanti,2018-12,Latin,0.00580612480996351
Ashanti,2019-01,Latin,0.022975444995270388
Ashanti,2019-02,Latin,0.021265059676971634
Ashanti,2019-03,Latin,0.022669970816329238
Ashanti,2019-04,Latin,0.005748858645655402
Ashanti,2019-05,Latin,0.0066786462367899625
Ashanti,2019-06,Latin,0.017952618346583665
Ashanti,2019-07,Latin,0.017288544080880066
Ashanti,2019-08,Latin,0.017614838275993448
Ashanti,2019-09,Latin,0.005736242110203724
Ashanti,2019-10,Latin,0.005963494172175993
Ashanti,2019-11,Latin,0.005900659495892181
Ashanti,2019-12,Latin,0.0031537158789354466
Ashanti,2020-01,Latin,0.008125232289099248
Ashanti,2020-02,Latin,0.010444535740228968
Ashanti,2020-03,Latin,0.011479366375734525
Ashanti,2020-04,Latin,0.007645852935924215
Ashanti,2020-05,Latin,0.004899262026052291
Ashanti,2020-06,Latin,0.005475386969117055
Ashanti,2020-07,Latin,0.010234655515391973
Ashanti,2020-08,Latin,0.010286324358641715
Ashanti,2020-09,Latin,0.008718377617634618
Ashanti,2020-10,Latin,0.004123200715098076
Ashanti,2020-11,Latin,0.0017223720056657704
Ashanti,2020-12,Latin,0.0021021892824157787
Ashanti,2021-01,Latin,0.004782089044995354
Ashanti,2021-02,Latin,0.008897916150081274
Ashanti,2021-03,Latin,0.00843002001396032
Ashanti,2021-04,Latin,0.008358335194889656
Ashanti,2021-05,Latin,0.005205962283813921
Ashanti,2021-06,Latin,0.008059009053510893
Ashanti,2021-07,Latin,0.004521667675877441
Ashanti,2021-08,Latin,0.0344537390885677
Ashanti,2021-09,Latin,0.03777717036858698
Ashanti,2021-10,Latin,0.04626251877704901
Ashanti,2021-11,Latin,0.01875064615129977
Ashanti,2021-12,Latin,0.020259113080201972
Ashanti,2022-01,Latin,0.035641152711295025
Ashanti,2022-02,Latin,0.03502371949516961
Ashanti,2022-03,Latin,0.038351989545907676
Ashanti,2022-04,Latin,0.013785432688717835
Ashanti,2022-05,Latin,0.013615521127280289
Ashanti,2022-06,Latin,0.0163178759003855
Ashanti,2022-07,Latin,0.0209801093134241
Ashanti,2022-08,Latin,0.01909766521130821
Ashanti,2022-09,Latin,0.005686492193846793
Ashanti,2022-10,Latin,0.0017193405580591715
Ashanti,2022-11,Latin,0.002280315628881963
Ashanti,2022-12,Latin,0.003060392536532602
Ashanti,2023-01,Latin,0.01894663402600734
Ashanti,2023-02,Latin,0.024760627398329713
Ashanti,2023-03,Latin,0.04665454384233602
Ashanti,2023-04,Latin,0.03375602878851332
Ashanti,2023-05,Latin,0.03153664847715839
Ashanti,2023-06,Latin,0.017866746393379485
Ashanti,2023-07,Latin,0.01605024597484389
Ashanti,2023-08,Latin,0.017647806095510966
Ashanti,2023-09,Latin,0.009105884876406898
Ashanti,2023-10,Latin,0.007239577082039477
Ashanti,2023-11,Latin,0.003370840914490608
Ashanti,2023-12,Latin,0.00989265594057018
Ashanti,2024-01,Latin,0.011402976791507547
Ashanti,2024-02,Latin,0.010399402712579841
Ashanti,2024-03,Latin,0.018714528338608486
Ashanti,2024-04,Latin,0.01892901213183111
Ashanti,2024-05,Latin,0.02306390159507733
Ashanti,2024-06,Latin,0.007496960669925904
Ashanti,2024-07,Latin,0.009442367389986562
Ashanti,2024-08,Latin,0.004137338755626742
Ashanti,2024-09,Latin,0.005108450526358068
Ashanti,2024-10,Latin,0.0027706017543571173
Ashanti,2024-11,Latin,0.004982992055695945
Ashanti,2024-12,Latin,0.007877902662762717
Ashanti,2025-01,Latin,0.006545540070543018
Ashanti,2025-02,Latin,0.008629286656601074
Ashanti,2025-03,Latin,0.03222953400985852
Ashanti,2025-04,Latin,0.04959277221604891
Ashanti,2025-05,Latin,0.05229124940175886
Ashanti,2025-06,Latin,0.030564346252288044
Ashanti,2025-07,Latin,0.02839076156915658
Ashanti,2025-08,Latin,0.021421953541810618
Ashanti,2025-09,Latin,0.037983290328439646
Ashanti,2025-10,Latin,0.032911876679228284
Ashanti,2025-11,Latin,0.03959598275600413
Ashanti,2025-12,Latin,0.017279115341262818
Ashanti,2026-01,Latin,0.04273512267066524
Ashanti,2026-02,Latin,0.03930172773554833
Ashanti,2026-03,Latin,0.04652761482626783
Ashanti,2026-04,Latin,0.023355349904211398
Ashanti,2026-05,Latin,0.029481404670978158
Gabi,2021-03,Latin,0.014863311476660689
Gabi,2021-04,Latin,0.009908874317773793
Gabi,2021-05,Latin,0.0
Gabi,2021-07,Latin,0.006429704809630604
Gabi,2021-11,Latin,0.016945864763835895
Gabi,2021-12,Latin,0.02117078523199385
Gabi,2022-01,Latin,0.030944346215247193
Gabi,2022-02,Latin,0.03363069460826797
Gabi,2022-03,Latin,0.033037587419206704
Gabi,2022-04,Latin,0.031156549419324775
Gabi,2022-05,Latin,0.02780724841414151
Gabi,2022-06,Latin,0.034419675061756756
Gabi,2022-07,Latin,0.02930742704871106
Gabi,2022-08,Latin,0.02113781423627224
Gabi,2022-09,Latin,0.012030263864457054
Gabi,2022-10,Latin,0.005352489341165712
Gabi,2022-11,Latin,0.011751946841703118
Gabi,2022-12,Latin,0.01685125612053971
Gabi,2023-01,Latin,0.01934732267857546
Gabi,2023-02,Latin,0.01460330413206779
Gabi,2023-03,Latin,0.012196142450448475
Gabi,2023-04,Latin,0.011427184994667591
Gabi,2023-05,Latin,0.012374439873411823
Gabi,2023-06,Latin,0.01050584280885769
Gabi,2023-07,Latin,0.008145732048828536
Gabi,2023-08,Latin,0.004255606334103497
Gabi,2023-09,Latin,0.011270506378025505
Gabi,2023-10,Latin,0.01307669329248322
Gabi,2023-11,Latin,0.01787355842348218
Gabi,2023-12,Latin,0.009974642877695292
Gabi,2024-01,Latin,0.020146803676100427
Gabi,2024-02,Latin,0.02159312822958963
Gabi,2024-03,Latin,0.03059435651176132
Gabi,2024-04,Latin,0.022836467459294907
Gabi,2024-05,Latin,0.020242440504845572
Gabi,2024-06,Latin,0.018753594823311195
Gabi,2024-07,Latin,0.027883096682697433
Gabi,2024-08,Latin,0.03425384601127859
Gabi,2024-09,Latin,0.03656634976301227
Gabi,2024-10,Latin,0.03347623437489158
Gabi,2024-11,Latin,0.030084710669475087
Gabi,2024-12,Latin,0.03069135145130103
Gabi,2025-01,Latin,0.030326735486849315
Gabi,2025-02,Latin,0.031127340285726595
Gabi,2025-03,Latin,0.03078838086057876
Gabi,2025-04,Latin,0.028889251064486587
Gabi,2025-05,Latin,0.04179579367456423
Gabi,2025-06,Latin,0.05783457057892788
Gabi,2025-07,Latin,0.060328103725554034
Gabi,2025-08,Latin,0.049917276569711864
Gabi,2025-09,Latin,0.03407348970804632
Gabi,2025-10,Latin,0.0246756698094617
Gabi,2025-11,Latin,0.02451512444574881
Gabi,2025-12,Latin,0.02076281075889948
Gabi,2026-01,Latin,0.0314466906873958
Gabi,2026-02,Latin,0.027167991821772115
Gabi,2026-03,Latin,0.02544083298596489
Gabi,2026-04,Latin,0.015037956339901085
Gabi,2026-05,Latin,0.013734493972902809
Maribel,2023-07,Latin,0.4697886501682229
Maribel,2023-08,Latin,0.41215580438010746
Maribel,2023-09,Latin,0.27233606934486415
Maribel,2023-10,Latin,0.23157808287984585
Maribel,2023-11,Latin,0.2502000620711952
Maribel,2023-12,Latin,0.32712772808177554
Maribel,2024-01,Latin,0.3739335877984106
Maribel,2024-02,Latin,0.36837287765027676
Maribel,2024-03,Latin,0.2670670718329318
Maribel,2024-04,Latin,0.17280797738016387
Maribel,2024-05,Latin,0.07875500432962715
Maribel,2024-06,Latin,0.06800037674739795
Maribel,2024-07,Latin,0.07221561998085933
Maribel,2024-08,Latin,0.11073845508745302
Maribel,2024-09,Latin,0.16012417372252694
Maribel,2024-10,Latin,0.2338566826409186
